,refListId_actual,Rssi,classe
4062,6,-61.0,0
4063,6,-62.0,0
4064,6,-63.0,0
4065,6,-63.0,0
4066,6,-65.0,0
4067,6,-63.0,0
4068,6,-58.0,1
4069,6,-41.0,1
4070,6,-46.0,1
4071,6,-66.0,1
4072,6,-44.0,1
4073,6,-45.0,1
4074,6,-43.0,1
4075,6,-64.0,0
4076,6,-65.0,0
4077,6,-67.0,0
4078,6,-58.0,0
4079,6,-56.0,0
4080,6,-62.0,0
4081,6,-56.0,0
4082,6,-57.0,0
4083,6,-63.0,0
4084,6,-62.0,0
4085,6,-63.0,0
4086,6,-63.0,0
4087,6,-61.0,0
4088,6,-59.0,0
4089,6,-62.0,0
4090,6,-62.0,1
4091,6,-45.0,1
4092,6,-62.0,1
4093,6,-41.0,1
4094,6,-44.0,1
4095,6,-54.0,1
4096,6,-47.0,1
4097,6,-52.0,1
4098,6,-41.0,1
4099,6,-54.0,1
4100,6,-45.0,1
4101,6,-55.0,1
4102,6,-43.0,1
4103,6,-44.0,1
4104,6,-51.0,1
4105,6,-43.0,1
4106,6,-62.0,0
4107,6,-67.0,0
4108,6,-66.0,0
4109,6,-64.0,0
4110,6,-66.0,0
4111,6,-70.0,0
4112,6,-65.0,0
4113,6,-38.0,1
4114,6,-46.0,1
4115,6,-43.0,1
4116,6,-44.0,1
4117,6,-66.0,1
4118,6,-55.0,1
4119,6,-52.0,1
4120,6,-44.0,1
4121,6,-47.0,1
4122,6,-42.0,1
4123,6,-46.0,1
4124,6,-45.0,1
4125,6,-42.0,1
4126,6,-56.0,1
4127,6,-62.0,0
4128,6,-63.0,0
4129,6,-58.0,0
4130,6,-60.0,0
4131,6,-69.0,0
4132,6,-62.0,0
4133,6,-63.0,0
4134,6,-58.0,0
4135,6,-66.0,0
4136,6,-58.0,0
4137,6,-59.0,0
4138,6,-55.0,0
4139,6,-57.0,1
4140,6,-68.0,1
4141,6,-43.0,1
4142,6,-50.0,1
4143,6,-57.0,1
4144,6,-60.0,1
4145,6,-64.0,1
4146,6,-56.0,1
4147,6,-55.0,1
4148,6,-42.0,1
4149,6,-40.0,1
4150,6,-47.0,1
4151,6,-40.0,1
4152,6,-44.0,1
4153,6,-46.0,1
4154,6,-65.0,1
4155,6,-42.0,1
4156,6,-68.0,1
4157,6,-69.0,0
4158,6,-70.0,0
4159,6,-51.0,1
4160,6,-54.0,1
4161,6,-56.0,1
4162,6,-45.0,1
4163,6,-69.0,0
4164,6,-67.0,0
4165,6,-67.0,0
4166,6,-66.0,0
4167,6,-67.0,0
4168,6,-66.0,0
4169,6,-48.0,1
4170,6,-58.0,1
4171,6,-59.0,1
4172,6,-56.0,1
4173,6,-56.0,1
4174,6,-68.0,1
4175,6,-60.0,1
4176,6,-45.0,1
4177,6,-47.0,1
4178,6,-65.0,0
4179,6,-68.0,0
4180,6,-68.0,0
4181,6,-66.0,0
4182,6,-46.0,1
4183,6,-59.0,1
4184,6,-49.0,1
4185,6,-42.0,1
4186,6,-57.0,1
4187,6,-60.0,1
4188,6,-60.0,1
4189,6,-61.0,1
4190,6,-52.0,1
4191,6,-58.0,1
4192,6,-69.0,0
4193,6,-64.0,0
4194,6,-62.0,0
4195,6,-70.0,0
4196,6,-42.0,1
4197,6,-49.0,1
4198,6,-58.0,1
4199,6,-45.0,1
4200,6,-63.0,1
4201,6,-67.0,1
4202,6,-62.0,1
4203,6,-59.0,1
4204,6,-55.0,1
4205,6,-59.0,1
4206,6,-53.0,1
4207,6,-57.0,1
4208,6,-67.0,0
4209,6,-73.0,0
4210,6,-64.0,0
4211,6,-66.0,0
4212,6,-44.0,0
4213,6,-57.0,0
4214,6,-63.0,0
4215,6,-61.0,1
4216,6,-52.0,1
4217,6,-65.0,1
4218,6,-46.0,1
4219,6,-48.0,1
4220,6,-51.0,1
4221,6,-59.0,1
4222,6,-59.0,1
4223,6,-54.0,1
4224,6,-57.0,1
4225,6,-55.0,1
4226,6,-66.0,0
4227,6,-67.0,0
4228,6,-58.0,1
4229,6,-64.0,1
4230,6,-51.0,1
4231,6,-65.0,1
4232,6,-63.0,1
4233,6,-69.0,0
4234,6,-65.0,0
4235,6,-69.0,0
4236,6,-56.0,1
4237,6,-66.0,1
4238,6,-65.0,1
4239,6,-55.0,1
4240,6,-68.0,0
4241,6,-69.0,0
4242,6,-69.0,0
4243,6,-66.0,0
4244,6,-63.0,1
4245,6,-67.0,1
4246,6,-65.0,1
4247,6,-53.0,1
4248,6,-61.0,1
4249,6,-57.0,1
4250,6,-56.0,1
4251,6,-52.0,1
4252,6,-67.0,1
4253,6,-66.0,1
4254,6,-57.0,1
4255,6,-50.0,1
4256,6,-64.0,1
4257,6,-61.0,1
4258,6,-56.0,1
4259,6,-64.0,1
4260,6,-60.0,1
4261,6,-65.0,1
4262,6,-63.0,1
4263,6,-51.0,1
4264,6,-56.0,1
4265,6,-62.0,1
4266,6,-57.0,1
4267,6,-51.0,1
4268,6,-71.0,0
4269,6,-67.0,1
4270,6,-55.0,1
4271,6,-60.0,1
4272,6,-66.0,1
4273,6,-52.0,1
4274,6,-55.0,1
4275,6,-56.0,1
4276,6,-51.0,1
4277,6,-63.0,1
4278,6,-50.0,1
4279,6,-65.0,1
4280,6,-68.0,0
4281,6,-69.0,0
4282,6,-57.0,1
4283,6,-48.0,1
4284,6,-57.0,1
4285,6,-54.0,1
4286,6,-61.0,1
4287,6,-47.0,1
4288,6,-57.0,1
4289,6,-62.0,0
4290,6,-68.0,0
4291,6,-70.0,0
4292,6,-69.0,0
4293,6,-66.0,0
4294,6,-67.0,0
4295,6,-65.0,0
4296,6,-60.0,1
4297,6,-55.0,1
4298,6,-50.0,1
4299,6,-48.0,1
4300,6,-45.0,1
4301,6,-60.0,1
4302,6,-61.0,1
4303,6,-63.0,1
4304,6,-50.0,1
4305,6,-64.0,1
4306,6,-51.0,1
4307,6,-69.0,0
4308,6,-64.0,0
4309,6,-46.0,1
4310,6,-50.0,1
4311,6,-54.0,1
4312,6,-62.0,1
4313,6,-49.0,1
4314,6,-61.0,1
4315,6,-61.0,1
4316,6,-63.0,1
4317,6,-50.0,1
4318,6,-50.0,1
4319,6,-62.0,1
4320,6,-67.0,0
4321,6,-67.0,0
4322,6,-65.0,0
4323,6,-65.0,0
4324,6,-67.0,0
4325,6,-50.0,0
4326,6,-51.0,1
4327,6,-52.0,1
4328,6,-64.0,1
4329,6,-53.0,1
4330,6,-56.0,1
4331,6,-49.0,1
4332,6,-61.0,1
4333,6,-49.0,1
4334,6,-62.0,1
4335,6,-50.0,1
4336,6,-68.0,1
4337,6,-61.0,1
4338,6,-66.0,0
4339,6,-69.0,0
4340,6,-69.0,0
4341,6,-58.0,1
4342,6,-55.0,1
4343,6,-63.0,1
4344,6,-47.0,1
4345,6,-50.0,1
4346,6,-68.0,0
4347,6,-55.0,1
4348,6,-57.0,1
4349,6,-46.0,1
4350,6,-55.0,1
4351,6,-47.0,1
4352,6,-52.0,1
4353,6,-55.0,1
4354,6,-66.0,1
4355,6,-52.0,1
4356,6,-68.0,0
4357,6,-70.0,0
4358,6,-67.0,0
4359,6,-47.0,1
4360,6,-66.0,1
4361,6,-55.0,1
4362,6,-53.0,1
4363,6,-53.0,1
4364,6,-58.0,1
4365,6,-59.0,1
4366,6,-47.0,1
4367,6,-62.0,1
4368,6,-60.0,1
4369,6,-57.0,1
4370,6,-60.0,1
4371,6,-71.0,0
4372,6,-69.0,0
4373,6,-67.0,0
4374,6,-60.0,1
4375,6,-52.0,1
4376,6,-55.0,1
4377,6,-53.0,1
4378,6,-50.0,1
4379,6,-53.0,1
4380,6,-50.0,1
4381,6,-61.0,1
4382,6,-59.0,1
4383,6,-47.0,1
4384,6,-57.0,1
4385,6,-47.0,1
4386,6,-67.0,1
4387,6,-58.0,1
4388,6,-63.0,1
4389,6,-59.0,1
4390,6,-70.0,0
4391,6,-67.0,0
4392,6,-66.0,0
4393,6,-66.0,0
4394,6,-64.0,0
4395,6,-57.0,0
4396,6,-47.0,0
4397,6,-49.0,0
4398,6,-62.0,1
4399,6,-56.0,1
4400,6,-61.0,1
4401,6,-49.0,1
4402,6,-50.0,1
4403,6,-61.0,1
4404,6,-59.0,1
4405,6,-59.0,1
4406,6,-46.0,1
4407,6,-55.0,1
4408,6,-58.0,1
4409,6,-47.0,1
4410,6,-68.0,1
4411,6,-52.0,1
4412,6,-68.0,0
4413,6,-48.0,1
4414,6,-53.0,1
4415,6,-56.0,1
4416,6,-61.0,1
4417,6,-42.0,1
4418,6,-68.0,0
4419,6,-68.0,0
4420,6,-49.0,1
4421,6,-67.0,1
4422,6,-49.0,1
4423,6,-48.0,1
4424,6,-44.0,1
4425,6,-56.0,1
4426,6,-56.0,1
4427,6,-51.0,1
4428,6,-71.0,0
4429,6,-66.0,0
4430,6,-71.0,0
4431,6,-70.0,0
4432,6,-68.0,0
4433,6,-50.0,1
4434,6,-44.0,1
4435,6,-52.0,1
4436,6,-64.0,1
4437,6,-55.0,1
4438,6,-56.0,1
4439,6,-51.0,1
4440,6,-59.0,1
4441,6,-53.0,1
4442,6,-60.0,1
4443,6,-62.0,1
4444,6,-62.0,1
4445,6,-52.0,1
4446,6,-70.0,0
4447,6,-68.0,0
4448,6,-70.0,0
4449,6,-51.0,1
4450,6,-46.0,1
4451,6,-58.0,1
4452,6,-69.0,1
4453,6,-47.0,1
4454,6,-58.0,1
4455,6,-61.0,1
4456,6,-52.0,1
4457,6,-57.0,1
4458,6,-60.0,1
4459,6,-52.0,1
4460,6,-51.0,1
4461,6,-58.0,1
4462,6,-58.0,1
4463,6,-72.0,0
4464,6,-65.0,0
4465,6,-41.0,0
4466,6,-57.0,0
4467,6,-56.0,0
4468,6,-65.0,1
4469,6,-61.0,1
4470,6,-57.0,1
4471,6,-41.0,1
4472,6,-53.0,1
4473,6,-51.0,1
4474,6,-63.0,1
4475,6,-55.0,1
4476,6,-48.0,1
4477,6,-71.0,1
4478,6,-59.0,1
4479,6,-53.0,1
4480,6,-68.0,1
4481,6,-63.0,1
4482,6,-66.0,0
4483,6,-57.0,1
4484,6,-51.0,1
4485,6,-65.0,1
4486,6,-64.0,1
4487,6,-46.0,1
4488,6,-65.0,0
4489,6,-64.0,0
4490,6,-65.0,0
4491,6,-62.0,0
4492,6,-62.0,0
4493,6,-63.0,0
4494,6,-62.0,0
4495,6,-48.0,1
4496,6,-52.0,1
4497,6,-50.0,1
4498,6,-64.0,1
4499,6,-43.0,1
4500,6,-52.0,1
4501,6,-70.0,0
4502,6,-71.0,0
4503,6,-68.0,0
4504,6,-67.0,0
4505,6,-64.0,0
4506,6,-63.0,0
4507,6,-63.0,0
4508,6,-64.0,0
4509,6,-67.0,0
4510,6,-43.0,1
4511,6,-57.0,1
4512,6,-66.0,1
4513,6,-48.0,1
4514,6,-52.0,1
4515,6,-67.0,1
4516,6,-69.0,1
4517,6,-53.0,1
4518,6,-68.0,1
4519,6,-43.0,1
4520,6,-55.0,1
4521,6,-63.0,1
4522,6,-63.0,1
4523,6,-64.0,1
4524,6,-64.0,1
4525,6,-53.0,1
4526,6,-53.0,1
4527,6,-63.0,0
4528,6,-66.0,0
4529,6,-62.0,0
4530,6,-65.0,0
4531,6,-64.0,0
4532,6,-54.0,0
4533,6,-71.0,0
4534,6,-46.0,0
4535,6,-57.0,1
4536,6,-60.0,1
4537,6,-43.0,1
4538,6,-51.0,1
4539,6,-51.0,1
4540,6,-68.0,1
4541,6,-71.0,1
4542,6,-48.0,1
4543,6,-52.0,1
4544,6,-73.0,1
4545,6,-68.0,0
4546,6,-47.0,1
4547,6,-52.0,1
4548,6,-59.0,1
4549,6,-44.0,1
4550,6,-55.0,1
4551,6,-69.0,1
4552,6,-65.0,1
4553,6,-62.0,1
4554,6,-63.0,1
4555,6,-68.0,0
4556,6,-68.0,0
4557,6,-68.0,0
4558,6,-67.0,0
4559,6,-48.0,1
4560,6,-47.0,1
4561,6,-58.0,1
4562,6,-60.0,1
4563,6,-62.0,1
4564,6,-52.0,1
4565,6,-66.0,0
4566,6,-71.0,0
4567,6,-70.0,0
4568,6,-70.0,0
4569,6,-66.0,0
4570,6,-58.0,1
4571,6,-64.0,1
4572,6,-61.0,1
4573,6,-65.0,1
4574,6,-47.0,1
4575,6,-50.0,1
4576,6,-45.0,1
4577,6,-65.0,1
4578,6,-58.0,1
4579,6,-59.0,1
4580,6,-55.0,1
4581,6,-45.0,1
4582,6,-49.0,1
4583,6,-48.0,1
4584,6,-56.0,1
4585,6,-44.0,1
4586,6,-65.0,0
4587,6,-72.0,0
4588,6,-66.0,1
4589,6,-51.0,1
4590,6,-64.0,1
4591,6,-70.0,1
4592,6,-59.0,1
4593,6,-56.0,1
4594,6,-70.0,1
4595,6,-49.0,1
4596,6,-58.0,1
4597,6,-56.0,1
4598,6,-47.0,1
4599,6,-45.0,1
4600,6,-47.0,1
4601,6,-66.0,1
4602,6,-65.0,1
4603,6,-57.0,1
4604,6,-59.0,1
4605,6,-44.0,1
4606,6,-71.0,0
4607,6,-70.0,0
4608,6,-58.0,0
4609,6,-65.0,0
4610,6,-64.0,1
4611,6,-58.0,1
4612,6,-58.0,1
4613,6,-60.0,1
4614,6,-61.0,1
4615,6,-63.0,1
4616,6,-57.0,1
4617,6,-58.0,1
4618,6,-45.0,1
4619,6,-56.0,1
4620,6,-47.0,1
4621,6,-44.0,1
4622,6,-47.0,1
4623,6,-57.0,1
4624,6,-64.0,1
4625,6,-55.0,1
4626,6,-65.0,1
4627,6,-58.0,1
4628,6,-59.0,1
4629,6,-68.0,1
4630,6,-58.0,1
4631,6,-69.0,1
4632,6,-52.0,1
4633,6,-57.0,1
4634,6,-53.0,1
4635,6,-57.0,1
4636,6,-69.0,1
4637,6,-55.0,1
4638,6,-57.0,1
4639,6,-60.0,1
4640,6,-52.0,1
4641,6,-59.0,1
4642,6,-59.0,1
4643,6,-52.0,1
4644,6,-59.0,1
4645,6,-57.0,1
4646,6,-66.0,1
4647,6,-69.0,1
4648,6,-53.0,1
4649,6,-65.0,1
4650,6,-53.0,1
4651,6,-59.0,1
4652,6,-59.0,1
4653,6,-52.0,1
4654,6,-59.0,1
4655,6,-60.0,0
4656,6,-53.0,0
4657,6,-51.0,0
4658,6,-62.0,0
4659,6,-60.0,1
4660,6,-66.0,1
4661,6,-58.0,1
4662,6,-59.0,1
4663,6,-59.0,1
4664,6,-51.0,1
4665,6,-52.0,1
4666,6,-59.0,1
4667,6,-55.0,1
4668,6,-51.0,1
4669,6,-44.0,1
4670,6,-48.0,1
4671,6,-56.0,1
4672,6,-51.0,1
4673,6,-58.0,1
4674,6,-61.0,1
4675,6,-65.0,0
4676,6,-67.0,0
4677,6,-64.0,0
4678,6,-55.0,1
4679,6,-50.0,1
4680,6,-43.0,1
4681,6,-58.0,1
4682,6,-67.0,1
4683,6,-63.0,1
4684,6,-54.0,1
4685,6,-69.0,0
4686,6,-72.0,0
4687,6,-63.0,0
4688,6,-59.0,0
4689,6,-64.0,0
4690,6,-65.0,0
4691,6,-64.0,0
4692,6,-64.0,0
4693,6,-63.0,0
4694,6,-64.0,0
4695,6,-65.0,0
4696,6,-69.0,0
4697,6,-67.0,0
4698,6,-61.0,1
4699,6,-61.0,1
4700,6,-45.0,1
4701,6,-51.0,1
4702,6,-51.0,1
4703,6,-50.0,1
4704,6,-51.0,1
4705,6,-49.0,1
4706,6,-68.0,0
4707,6,-60.0,0
4708,6,-66.0,0
4709,6,-63.0,0
4710,6,-61.0,0
4711,6,-67.0,0
4712,6,-72.0,0
4713,6,-73.0,0
4714,6,-63.0,1
4715,6,-62.0,1
4716,6,-67.0,1
4717,6,-44.0,1
4718,6,-51.0,1
4719,6,-51.0,1
4720,6,-67.0,1
4721,6,-59.0,1
4722,6,-63.0,1
4723,6,-59.0,1
4724,6,-50.0,1
4725,6,-59.0,1
4726,6,-51.0,1
4727,6,-50.0,1
4728,6,-61.0,1
4729,6,-69.0,0
4730,6,-64.0,0
4731,6,-66.0,0
4732,6,-65.0,0
4733,6,-67.0,0
4734,6,-59.0,0
4735,6,-67.0,1
4736,6,-59.0,1
4737,6,-63.0,1
4738,6,-62.0,1
4739,6,-67.0,1
4740,6,-60.0,1
4741,6,-48.0,1
4742,6,-44.0,1
4743,6,-54.0,1
4744,6,-62.0,1
4745,6,-49.0,1
4746,6,-51.0,1
4747,6,-57.0,1
4748,6,-69.0,0
4749,6,-64.0,0
4750,6,-70.0,1
4751,6,-54.0,1
4752,6,-66.0,1
4753,6,-51.0,1
4754,6,-73.0,1
4755,6,-49.0,1
4756,6,-50.0,1
4757,6,-66.0,0
4758,6,-67.0,0
4759,6,-68.0,0
4760,6,-64.0,0
4761,6,-68.0,0
4762,6,-66.0,0
4763,6,-67.0,0
4764,6,-65.0,0
4765,6,-46.0,1
4766,6,-69.0,1
4767,6,-55.0,1
4768,6,-53.0,1
4769,6,-60.0,1
4770,6,-69.0,1
4771,6,-67.0,0
4772,6,-65.0,0
4773,6,-51.0,1
4774,6,-52.0,1
4775,6,-71.0,1
4776,6,-66.0,1
4777,6,-61.0,1
4778,6,-45.0,1
4779,6,-53.0,1
4780,6,-71.0,1
4781,6,-61.0,1
4782,6,-51.0,1
4783,6,-67.0,1
4784,6,-52.0,1
4785,6,-72.0,1
4786,6,-52.0,1
4787,6,-44.0,1
4788,6,-67.0,1
4789,6,-53.0,1
4790,6,-53.0,1
4791,6,-63.0,1
4792,6,-72.0,1
4793,6,-66.0,0
4794,6,-66.0,0
4795,6,-66.0,0
4796,6,-67.0,0
4797,6,-67.0,0
4798,6,-56.0,1
4799,6,-72.0,1
4800,6,-57.0,1
4801,6,-69.0,1
4802,6,-54.0,1
4803,6,-49.0,1
4804,6,-49.0,1
4805,6,-61.0,1
4806,6,-64.0,1
4807,6,-49.0,1
4808,6,-51.0,1
4809,6,-61.0,1
4810,6,-51.0,1
4811,6,-70.0,1
4812,6,-68.0,1
4813,6,-56.0,1
4814,6,-50.0,1
4815,6,-49.0,1
4816,6,-53.0,1
4817,6,-63.0,1
4818,6,-54.0,1
4819,6,-65.0,0
4820,6,-65.0,0
4821,6,-66.0,0
4822,6,-65.0,0
4823,6,-68.0,0
4824,6,-66.0,0
4825,6,-50.0,1
4826,6,-54.0,1
4827,6,-55.0,1
4828,6,-58.0,1
4829,6,-48.0,1
4830,6,-55.0,1
4831,6,-58.0,1
4832,6,-70.0,1
4833,6,-66.0,0
4834,6,-66.0,0
4835,6,-56.0,1
4836,6,-61.0,1
4837,6,-45.0,1
4838,6,-55.0,1
4839,6,-55.0,1
4840,6,-57.0,1
4841,6,-69.0,1
4842,6,-52.0,1
4843,6,-56.0,1
4844,6,-57.0,1
4845,6,-52.0,1
4846,6,-65.0,1
4847,6,-45.0,1
4848,6,-61.0,1
4849,6,-52.0,1
4850,6,-65.0,1
4851,6,-52.0,1
4852,6,-55.0,1
4853,6,-54.0,1
4854,6,-53.0,1
4855,6,-55.0,1
4856,6,-65.0,1
4857,6,-63.0,0
4858,6,-66.0,0
4859,6,-65.0,0
4860,6,-72.0,0
4861,6,-62.0,0
4862,6,-55.0,0
4863,6,-45.0,0
4864,6,-45.0,0
4865,6,-68.0,1
4866,6,-51.0,1
4867,6,-61.0,1
4868,6,-65.0,1
4869,6,-50.0,1
4870,6,-48.0,1
4871,6,-50.0,1
4872,6,-42.0,1
4873,6,-52.0,1
4874,6,-56.0,1
4875,6,-51.0,1
4876,6,-66.0,1
4877,6,-54.0,1
4878,6,-55.0,1
4879,6,-49.0,1
4880,6,-53.0,1
4881,6,-52.0,1
4882,6,-51.0,1
4883,6,-62.0,1
4884,6,-53.0,1
4885,6,-66.0,0
4886,6,-54.0,1
4887,6,-52.0,1
4888,6,-62.0,1
4889,6,-51.0,1
4890,6,-65.0,0
4891,6,-65.0,0
4892,6,-65.0,0
4893,6,-65.0,0
4894,6,-63.0,1
4895,6,-61.0,1
4896,6,-49.0,1
4897,6,-62.0,1
4898,6,-53.0,1
4899,6,-55.0,1
4900,6,-63.0,1
4901,6,-54.0,1
4902,6,-72.0,0
4903,6,-52.0,1
4904,6,-48.0,1
4905,6,-51.0,1
4906,6,-60.0,1
4907,6,-61.0,1
4908,6,-59.0,1
4909,6,-54.0,1
4910,6,-53.0,1
4911,6,-54.0,1
4912,6,-65.0,0
4913,6,-66.0,0
4914,6,-67.0,0
4915,6,-67.0,1
4916,6,-63.0,1
4917,6,-51.0,1
4918,6,-61.0,1
4919,6,-61.0,1
4920,6,-59.0,1
4921,6,-53.0,1
4922,6,-53.0,1
4923,6,-53.0,1
4924,6,-58.0,1
4925,6,-65.0,1
4926,6,-64.0,1
4927,6,-63.0,1
4928,6,-64.0,1
4929,6,-63.0,1
4930,6,-62.0,1
4931,6,-65.0,1
4932,6,-70.0,1
4933,6,-66.0,1
4934,6,-66.0,0
4935,6,-72.0,0
4936,6,-60.0,1
4937,6,-60.0,1
4938,6,-65.0,1
4939,6,-61.0,1
4940,6,-61.0,1
4941,6,-66.0,1
4942,6,-67.0,1
4943,6,-69.0,1
4944,6,-64.0,1
4945,6,-65.0,1
4946,6,-66.0,0
4947,6,-71.0,1
4948,6,-67.0,1
4949,6,-62.0,1
4950,6,-62.0,1
4951,6,-61.0,1
4952,6,-69.0,1
4953,6,-63.0,1
4954,6,-64.0,1
4955,6,-65.0,1
4956,6,-67.0,1
4957,6,-59.0,1
4958,6,-69.0,1
4959,6,-65.0,1
4960,6,-67.0,0
4961,6,-65.0,0
4962,6,-70.0,0
4963,6,-68.0,1
4964,6,-68.0,1
4965,6,-56.0,1
4966,6,-65.0,0
4967,6,-66.0,0
4968,6,-55.0,1
4969,6,-53.0,1
4970,6,-57.0,1
4971,6,-66.0,1
4972,6,-64.0,1
4973,6,-51.0,1
4974,6,-68.0,1
4975,6,-66.0,1
4976,6,-57.0,1
4977,6,-57.0,1
4978,6,-69.0,1
4979,6,-59.0,1
4980,6,-58.0,1
4981,6,-63.0,1
4982,6,-59.0,1
4983,6,-67.0,1
4984,6,-66.0,1
4985,6,-64.0,1
4986,6,-62.0,1
4987,6,-59.0,1
4988,6,-64.0,1
4989,6,-63.0,1
4990,6,-48.0,1
4991,6,-54.0,1
4992,6,-69.0,0
4993,6,-64.0,0
4994,6,-66.0,0
4995,6,-68.0,0
4996,6,-63.0,0
4997,6,-63.0,0
4998,6,-63.0,0
4999,6,-64.0,0
5000,6,-68.0,0
5001,6,-45.0,1
5002,6,-68.0,1
5003,6,-42.0,1
5004,6,-64.0,1
5005,6,-50.0,1
5006,6,-57.0,1
5007,6,-58.0,1
5008,6,-66.0,0
5009,6,-70.0,0
5010,6,-71.0,0
5011,6,-72.0,0
5012,6,-64.0,1
5013,6,-63.0,1
5014,6,-51.0,1
5015,6,-60.0,1
5016,6,-61.0,1
5017,6,-68.0,1
5018,6,-62.0,1
5019,6,-63.0,1
5020,6,-62.0,1
5021,6,-63.0,1
5022,6,-62.0,1
5023,6,-65.0,1
5024,6,-60.0,1
5025,6,-62.0,1
5026,6,-61.0,1
5027,6,-60.0,1
5028,6,-67.0,1
5029,6,-60.0,1
5030,6,-49.0,1
5031,6,-51.0,1
5032,6,-62.0,1
5033,6,-55.0,1
5034,6,-46.0,1
5035,6,-42.0,1
5036,6,-66.0,1
5037,6,-64.0,1
5038,6,-62.0,1
5039,6,-62.0,1
5040,6,-67.0,1
5041,6,-61.0,1
5042,6,-63.0,1
5043,6,-63.0,0
5044,6,-67.0,0
5045,6,-57.0,0
5046,6,-45.0,0
5047,6,-43.0,0
5048,6,-72.0,1
5049,6,-46.0,1
5050,6,-61.0,1
5051,6,-63.0,1
5052,6,-44.0,1
5053,6,-53.0,1
5054,6,-49.0,1
5055,6,-60.0,1
5056,6,-60.0,1
5057,6,-62.0,1
5058,6,-61.0,1
5059,6,-60.0,1
5060,6,-64.0,1
5061,6,-63.0,1
5062,9,-69.0,0
5063,9,-72.0,0
5064,9,-69.0,1
5065,9,-68.0,1
5066,9,-69.0,1
5067,9,-55.0,1
5068,9,-59.0,1
5069,9,-62.0,1
5070,9,-56.0,1
5071,9,-67.0,1
5072,9,-56.0,1
5073,9,-68.0,1
5074,9,-55.0,1
5075,9,-56.0,1
5076,9,-65.0,1
5077,9,-69.0,1
5078,9,-60.0,1
5079,9,-66.0,1
5080,9,-57.0,1
5081,9,-64.0,1
5082,9,-69.0,1
5083,9,-68.0,1
5084,9,-60.0,1
5085,9,-64.0,1
5086,9,-68.0,1
5087,9,-73.0,1
5088,9,-55.0,1
5089,9,-69.0,1
5090,9,-54.0,1
5091,9,-63.0,1
5092,9,-58.0,1
5093,9,-54.0,1
5094,9,-73.0,0
5095,9,-55.0,1
5096,9,-66.0,1
5097,9,-66.0,1
5098,9,-53.0,1
5099,9,-60.0,1
5100,9,-55.0,1
5101,9,-68.0,1
5102,9,-68.0,1
5103,9,-55.0,1
5104,9,-56.0,1
5105,9,-71.0,1
5106,9,-55.0,1
5107,9,-67.0,0
5108,9,-70.0,1
5109,9,-60.0,1
5110,9,-69.0,1
5111,9,-64.0,1
5112,9,-60.0,1
5113,9,-60.0,1
5114,9,-71.0,1
5115,9,-55.0,1
5116,9,-67.0,1
5117,9,-55.0,1
5118,9,-54.0,1
5119,9,-51.0,1
5120,9,-68.0,1
5121,9,-60.0,1
5122,9,-59.0,1
5123,9,-64.0,1
5124,9,-72.0,1
5125,9,-59.0,1
5126,9,-65.0,1
5127,9,-65.0,1
5128,9,-55.0,1
5129,9,-70.0,1
5130,9,-61.0,1
5131,9,-52.0,1
5132,9,-68.0,1
5133,9,-56.0,1
5134,9,-69.0,1
5135,9,-60.0,0
5136,9,-63.0,1
5137,9,-66.0,1
5138,9,-47.0,1
5139,9,-66.0,1
5140,9,-65.0,1
5141,9,-57.0,1
5142,9,-61.0,1
5143,9,-71.0,1
5144,9,-58.0,1
5145,9,-63.0,1
5146,9,-61.0,1
5147,9,-69.0,1
5148,9,-62.0,1
5149,9,-60.0,0
5150,9,-64.0,0
5151,9,-73.0,0
5152,9,-64.0,0
5153,9,-62.0,0
5154,9,-63.0,0
5155,9,-61.0,0
5156,9,-63.0,0
5157,9,-61.0,0
5158,9,-70.0,0
5159,9,-68.0,1
5160,9,-70.0,1
5161,9,-65.0,1
5162,9,-59.0,1
5163,9,-58.0,1
5164,9,-60.0,1
5165,9,-64.0,1
5166,9,-64.0,1
5167,9,-70.0,1
5168,9,-62.0,1
5169,9,-53.0,1
5170,9,-65.0,1
5171,9,-63.0,1
5172,9,-60.0,1
5173,9,-62.0,1
5174,9,-63.0,0
5175,9,-69.0,0
5176,9,-69.0,0
5177,9,-65.0,0
5178,9,-59.0,0
5179,9,-63.0,1
5180,9,-49.0,1
5181,9,-58.0,1
5182,9,-66.0,1
5183,9,-58.0,1
5184,9,-67.0,1
5185,9,-63.0,1
5186,9,-63.0,1
5187,9,-67.0,0
5188,9,-60.0,0
5189,9,-64.0,0
5190,9,-69.0,0
5191,9,-65.0,0
5192,9,-58.0,1
5193,9,-62.0,1
5194,9,-69.0,1
5195,9,-60.0,1
5196,9,-65.0,1
5197,9,-51.0,1
5198,9,-62.0,1
5199,9,-71.0,1
5200,9,-62.0,1
5201,9,-70.0,1
5202,9,-70.0,1
5203,9,-61.0,0
5204,9,-62.0,0
5205,9,-62.0,1
5206,9,-54.0,1
5207,9,-69.0,1
5208,9,-65.0,1
5209,9,-63.0,1
5210,9,-69.0,1
5211,9,-61.0,1
5212,9,-62.0,1
5213,9,-55.0,1
5214,9,-62.0,1
5215,9,-61.0,0
5216,9,-60.0,0
5217,9,-65.0,0
5218,9,-62.0,1
5219,9,-56.0,1
5220,9,-63.0,1
5221,9,-57.0,1
5222,9,-55.0,1
5223,9,-62.0,1
5224,9,-64.0,1
5225,9,-67.0,1
5226,9,-66.0,1
